,0.001,0.013250000000000001,0.025500000000000002,0.037750000000000006,0.05
107,0.7727272727272727,0.7096774193548387,0.7407407407407408,0.9444444444444444,0.8571428571428571
108,0.8636363636363636,0.8823529411764706,0.7999999999999999,0.8292682926829269,0.8260869565217391
109,0.8421052631578947,0.8205128205128205,0.8571428571428571,0.85,0.7999999999999999
110,0.8571428571428571,0.9090909090909091,0.888888888888889,0.9545454545454545,0.8108108108108109
111,0.717948717948718,0.7999999999999999,0.6842105263157896,0.761904761904762,0.7999999999999999
112,0.8421052631578948,0.8421052631578947,0.8421052631578948,0.8947368421052632,0.8648648648648649
113,0.9500000000000001,0.8125,0.8,0.8260869565217391,0.8333333333333334
114,0.9047619047619048,0.909090909090909,0.7692307692307693,0.8,0.8095238095238095
115,0.8108108108108109,0.9,0.9090909090909091,0.9333333333333332,0.7999999999999999
116,0.8823529411764706,0.7727272727272727,0.8571428571428571,0.625,0.8148148148148148
117,0.8717948717948718,0.8846153846153846,0.8148148148148148,0.8717948717948718,0.8648648648648649
118,0.8421052631578947,0.7142857142857142,0.7368421052631577,0.9767441860465117,0.6666666666666666
119,0.8181818181818182,0.8387096774193548,0.8292682926829269,0.8333333333333333,0.8837209302325582
120,0.8749999999999999,0.8108108108108109,0.7999999999999999,0.9189189189189189,0.7142857142857143
121,0.8125000000000001,0.8108108108108109,0.9230769230769231,0.6829268292682926,0.9361702127659574
122,0.8936170212765958,0.8837209302325583,0.6666666666666666,0.9387755102040817,0.8717948717948718
123,0.7692307692307692,0.8947368421052632,0.8695652173913043,0.8275862068965517,0.7368421052631577
124,0.8648648648648649,0.8125,0.8000000000000002,0.8000000000000002,0.9090909090909091
125,0.875,0.8421052631578948,0.8333333333333334,0.8500000000000001,0.888888888888889
126,0.8,0.7999999999999999,0.9333333333333333,0.8333333333333334,0.8679245283018868
127,0.8717948717948718,0.8695652173913043,0.8648648648648648,0.9583333333333334,0.7647058823529412
128,0.8947368421052632,0.8235294117647058,0.8823529411764706,0.8333333333333334,0.7999999999999999
129,0.8648648648648648,0.8421052631578948,0.7428571428571428,0.6923076923076923,0.8292682926829269
130,0.8571428571428572,0.8648648648648648,0.7878787878787878,0.8947368421052632,0.8108108108108109
131,0.9090909090909091,0.8648648648648648,0.8648648648648648,0.9500000000000001,0.7096774193548386
132,0.8292682926829269,0.7777777777777778,0.8292682926829269,0.875,0.9142857142857143
133,0.8750000000000001,0.8235294117647058,0.888888888888889,0.851063829787234,0.8799999999999999
134,0.7567567567567567,0.8636363636363636,0.8387096774193549,0.7857142857142857,0.8333333333333334
135,0.761904761904762,0.8125000000000001,0.8095238095238095,0.8421052631578948,0.8571428571428571
136,0.8717948717948718,0.8292682926829268,0.8333333333333334,0.8484848484848485,0.8444444444444444
137,0.8387096774193549,0.7407407407407408,0.7567567567567567,0.8108108108108107,0.7741935483870969
138,0.8571428571428571,0.7894736842105262,0.8108108108108107,0.8333333333333334,0.7878787878787877
139,0.8205128205128205,0.8749999999999999,0.9142857142857143,0.8780487804878048,0.9302325581395349
140,0.8292682926829269,0.8,0.7272727272727272,0.6896551724137931,0.85
141,0.8979591836734695,0.8666666666666666,0.9,0.8648648648648648,0.7804878048780488
142,0.9361702127659574,0.7999999999999999,0.8571428571428571,0.8095238095238095,0.918918918918919
143,0.8333333333333333,0.6875000000000001,0.8648648648648648,0.8500000000000001,0.8292682926829269
144,0.7500000000000001,0.8947368421052632,0.85,0.8333333333333333,0.8571428571428571
145,0.8095238095238095,0.8717948717948718,0.9411764705882353,0.787878787878788,0.8399999999999999
146,0.8444444444444443,0.8108108108108107,0.8484848484848485,0.8571428571428571,0.9500000000000001
147,0.8636363636363636,0.8387096774193549,0.8571428571428571,0.9,0.8333333333333333
148,0.8947368421052632,0.7567567567567568,0.7096774193548386,0.8,0.761904761904762
149,0.7999999999999999,0.9565217391304348,0.8648648648648648,0.888888888888889,0.8292682926829269
150,0.888888888888889,0.9047619047619048,0.8888888888888888,0.7804878048780488,0.7878787878787878
151,0.8823529411764706,0.9268292682926829,0.8,0.8205128205128205,0.9
152,0.8636363636363635,0.8235294117647058,0.7999999999999999,0.8648648648648648,0.8648648648648649
153,0.8333333333333333,0.8333333333333334,0.8979591836734695,0.8636363636363636,0.8181818181818182
154,0.7999999999999999,0.8823529411764706,0.7894736842105263,0.6666666666666667,0.8823529411764706
155,0.8979591836734694,0.7441860465116279,0.8750000000000001,0.8823529411764706,0.8571428571428572
156,0.9302325581395349,0.909090909090909,0.851063829787234,0.8510638297872339,0.7999999999999999
157,0.7906976744186046,0.8500000000000001,0.7647058823529411,0.7333333333333334,0.8292682926829269
158,0.8571428571428571,0.846153846153846,0.918918918918919,0.8780487804878048,0.8
159,0.7499999999999999,0.9,0.8823529411764706,0.918918918918919,0.8484848484848485
160,0.8888888888888888,0.8947368421052632,0.8205128205128205,0.7777777777777777,0.8421052631578947
161,0.8125000000000001,0.888888888888889,0.9473684210526315,0.8571428571428571,0.8571428571428571
162,0.8627450980392156,0.7647058823529411,0.7058823529411764,0.7333333333333334,0.7804878048780487
163,0.9,0.7878787878787878,0.8333333333333334,0.7894736842105262,0.8947368421052632
164,0.8372093023255814,0.8125000000000001,0.9047619047619047,0.9523809523809523,0.85
165,0.8372093023255814,0.7999999999999999,0.8125,0.8571428571428572,0.8108108108108109
166,0.7999999999999999,0.8,0.9,0.8000000000000002,0.878048780487805
167,0.875,0.8648648648648649,0.8421052631578947,0.8235294117647058,0.8780487804878049
168,0.9142857142857143,0.8823529411764706,0.7777777777777778,0.8717948717948718,0.787878787878788
169,0.7333333333333334,0.9,0.7441860465116279,0.8947368421052632,0.8333333333333333
170,0.8333333333333333,0.8648648648648649,0.6896551724137931,0.8333333333333333,0.8444444444444444
171,0.8571428571428571,0.8780487804878048,0.875,0.7741935483870968,0.7692307692307692
172,0.7999999999999999,0.9130434782608696,0.8108108108108109,0.631578947368421,0.9032258064516129
173,0.9268292682926829,0.9375,0.7333333333333334,0.8292682926829269,0.9
174,0.8636363636363636,0.7999999999999999,0.8780487804878049,0.888888888888889,0.8823529411764706
175,0.8888888888888888,0.8947368421052632,0.8717948717948718,0.8125000000000001,0.8108108108108109
176,0.8717948717948718,0.7647058823529412,0.6857142857142857,0.8571428571428572,0.8749999999999999
177,0.8750000000000001,0.9,0.7222222222222222,0.7567567567567567,0.9268292682926829
178,0.6666666666666666,0.9411764705882353,0.8780487804878049,0.8,0.8888888888888888
179,0.8571428571428571,0.9189189189189189,0.8108108108108107,0.8947368421052632,0.8510638297872339
180,0.8333333333333334,0.787878787878788,0.7567567567567567,0.8837209302325583,0.7999999999999999
181,0.8181818181818181,0.8444444444444444,0.9523809523809523,0.8205128205128205,0.8636363636363636
182,0.8936170212765957,0.7096774193548386,0.8717948717948718,0.8387096774193548,0.8108108108108107
183,0.8333333333333334,0.888888888888889,0.823529411764706,0.7894736842105262,0.9189189189189189
184,0.8421052631578948,0.9090909090909091,0.8421052631578947,0.8333333333333333,0.8125
185,0.8000000000000002,0.7777777777777778,0.8000000000000002,0.8181818181818182,0.8372093023255814
186,0.9047619047619048,0.8372093023255814,0.8292682926829269,0.8695652173913043,0.8571428571428572
187,0.85,0.8205128205128205,0.8235294117647058,0.8571428571428571,0.8823529411764706
188,0.888888888888889,0.6857142857142857,0.8571428571428571,0.967741935483871,0.888888888888889
189,0.9032258064516129,0.8235294117647058,0.9130434782608695,0.6666666666666666,0.8333333333333334
190,0.8636363636363636,0.8648648648648649,0.8500000000000001,0.8333333333333334,0.7027027027027026
191,0.8636363636363636,0.8666666666666666,0.8823529411764706,0.8780487804878048,0.8571428571428571
192,0.8780487804878049,0.8372093023255814,0.8000000000000002,0.8372093023255814,0.8108108108108107
193,0.8421052631578948,0.7741935483870969,0.8979591836734694,0.8571428571428572,0.888888888888889
194,0.7741935483870968,0.8936170212765958,0.7499999999999999,0.8205128205128205,0.9090909090909091
195,0.8292682926829269,0.8372093023255814,0.8571428571428571,0.9090909090909091,0.782608695652174
196,0.8500000000000001,0.787878787878788,0.7999999999999999,0.7647058823529412,0.8108108108108109
197,0.878048780487805,0.8666666666666666,0.7804878048780488,0.8125,0.8108108108108107
198,0.7857142857142857,0.8837209302325582,0.6842105263157896,0.8936170212765957,0.8181818181818182
199,0.8936170212765957,0.8205128205128205,0.923076923076923,0.6249999999999999,0.8125000000000001
200,0.8333333333333333,0.8571428571428571,0.8421052631578948,0.8,0.8387096774193549
201,0.8888888888888888,0.8095238095238095,0.8095238095238095,0.7741935483870968,0.7222222222222222
202,0.8421052631578947,0.8823529411764706,0.6666666666666665,0.9047619047619048,0.7692307692307692
203,0.8421052631578947,0.8571428571428571,0.8947368421052632,0.8888888888888888,0.8571428571428571
204,0.7804878048780488,0.75,0.6666666666666667,0.8484848484848485,0.8095238095238096
205,0.7999999999999999,0.8205128205128205,0.7647058823529412,0.8484848484848484,0.8387096774193549
206,0.8275862068965517,0.7692307692307693,0.7878787878787878,0.7894736842105262,0.9
207,0.8,0.8888888888888888,0.9795918367346939,0.8750000000000001,0.8444444444444444
208,0.7500000000000001,0.888888888888889,0.742857142857143,0.8571428571428572,0.9142857142857143
209,0.8205128205128205,0.8125,0.8125000000000001,0.9444444444444444,0.7317073170731707
210,0.7999999999999999,0.7804878048780488,0.8421052631578947,0.717948717948718,0.8387096774193549
211,0.8837209302325582,0.8717948717948718,0.7804878048780488,0.8780487804878048,0.8888888888888888
212,0.7857142857142856,0.7692307692307693,0.64,0.8333333333333334,0.8125
213,0.8333333333333333,0.7999999999999999,0.8,0.8,0.7647058823529412
214,0.8846153846153846,0.9500000000000001,0.9142857142857143,0.8947368421052632,0.9019607843137256
215,0.851063829787234,0.8648648648648649,0.8333333333333333,0.7777777777777778,0.6666666666666667
216,0.9444444444444444,0.8484848484848485,0.7894736842105262,0.8571428571428571,0.9333333333333333
217,0.8648648648648649,0.9523809523809523,0.8648648648648648,0.9230769230769231,0.7567567567567567
218,0.8500000000000001,0.7777777777777778,0.787878787878788,0.8108108108108107,0.8235294117647058
219,0.8648648648648649,0.7804878048780488,0.8648648648648648,0.8333333333333334,0.9090909090909091
220,0.8799999999999999,0.8717948717948718,0.875,0.8823529411764706,0.8979591836734695
221,0.8205128205128205,0.8444444444444444,0.8095238095238095,0.8205128205128205,0.7777777777777777
222,0.8571428571428571,0.8235294117647058,0.8095238095238095,0.7272727272727272,0.8125000000000001
223,0.8780487804878048,0.8292682926829269,0.8333333333333333,0.8372093023255814,0.9047619047619048
224,0.9375,0.7999999999999999,0.8421052631578947,0.9142857142857143,0.8125000000000001
225,0.7222222222222222,0.918918918918919,0.7586206896551724,0.7777777777777778,0.9090909090909091
226,0.8780487804878048,0.6956521739130435,0.7999999999999999,0.9230769230769231,0.972972972972973
227,0.9230769230769231,0.8333333333333334,0.8205128205128205,0.8,0.8260869565217391
228,0.8444444444444444,0.8571428571428571,0.8108108108108109,0.8108108108108109,0.7878787878787878
229,0.8205128205128205,0.8510638297872342,0.8636363636363636,0.9500000000000001,0.8421052631578947
230,0.8372093023255814,0.8484848484848484,0.9302325581395349,0.9500000000000001,0.7567567567567567
231,0.761904761904762,0.9130434782608695,0.8571428571428571,0.7741935483870968,0.9500000000000001
232,0.8666666666666666,0.918918918918919,0.85,0.7142857142857143,0.8108108108108107
233,0.9090909090909091,0.8108108108108109,0.8717948717948718,0.7000000000000001,0.8292682926829269
234,0.8,0.7741935483870969,0.8484848484848485,0.8947368421052632,0.9375
235,0.8421052631578947,0.8292682926829269,0.8421052631578947,0.8484848484848484,0.875
236,0.7692307692307692,0.8125,0.7500000000000001,0.8780487804878048,0.8571428571428571
237,0.8421052631578947,0.8125,0.975609756097561,0.8387096774193548,0.8717948717948718
238,0.9047619047619048,0.8888888888888888,0.9047619047619048,0.7058823529411765,0.8
239,0.8333333333333334,0.7368421052631579,0.8108108108108107,0.8571428571428572,0.8571428571428572
240,0.9411764705882353,0.8648648648648648,0.787878787878788,0.909090909090909,0.8372093023255814
241,0.7894736842105262,0.608695652173913,0.8,0.9189189189189189,0.9230769230769231
242,0.8,0.8636363636363636,0.7567567567567567,0.8,0.8387096774193549
243,0.8571428571428571,0.8181818181818182,0.8780487804878048,0.8,0.8648648648648649
244,0.8636363636363636,0.9473684210526316,0.9230769230769231,0.7741935483870968,0.8888888888888888
245,0.9090909090909091,0.7500000000000001,0.9268292682926829,0.8780487804878048,0.8500000000000001
246,0.8108108108108109,0.8421052631578948,0.8421052631578948,0.9032258064516129,0.7878787878787877
247,0.8780487804878048,0.9473684210526315,0.6666666666666666,0.9,0.9047619047619047
248,0.9142857142857143,0.8,0.742857142857143,0.9375,0.7741935483870969
249,0.7692307692307693,0.9,0.8333333333333333,0.7555555555555556,0.8444444444444444
250,0.7058823529411764,0.8717948717948718,0.8235294117647058,0.8421052631578947,0.9268292682926829
251,0.8947368421052632,0.8571428571428571,0.9090909090909091,0.8571428571428572,0.8333333333333334
252,0.7777777777777778,0.8095238095238095,0.8837209302325583,0.8571428571428572,0.8648648648648649
253,0.8400000000000001,0.8260869565217391,0.7428571428571428,0.8648648648648649,0.7777777777777778
254,0.8823529411764706,0.8888888888888888,0.8571428571428571,0.875,0.7894736842105262
255,0.7333333333333334,0.7647058823529411,0.6666666666666666,0.888888888888889,0.8636363636363636
256,0.8837209302325582,0.8421052631578948,0.888888888888889,0.8421052631578947,0.8571428571428572
257,0.8648648648648648,0.8387096774193548,0.8780487804878048,0.7428571428571429,0.8292682926829269
258,0.8260869565217391,0.8484848484848485,0.7999999999999999,0.8695652173913043,0.9
259,0.8444444444444444,0.8571428571428572,0.8292682926829269,0.878048780487805,0.8235294117647058
260,0.7894736842105262,0.8571428571428571,0.8372093023255814,0.787878787878788,0.8484848484848485
261,0.85,0.8571428571428571,0.8749999999999999,0.8333333333333334,0.8421052631578947
262,0.8372093023255814,0.8095238095238095,0.7058823529411765,0.7777777777777777,0.8333333333333334
263,0.9268292682926829,0.8936170212765957,0.8717948717948718,0.8421052631578948,0.7647058823529411
264,0.8648648648648649,0.8,0.85,0.787878787878788,0.7647058823529413
265,0.7999999999999999,0.8333333333333333,0.8571428571428571,0.8260869565217391,0.823529411764706
266,0.8571428571428571,0.8,0.8421052631578948,0.7857142857142857,0.8095238095238095
267,0.8571428571428572,0.85,0.8333333333333334,0.8717948717948718,0.8108108108108107
268,0.8095238095238095,0.8333333333333334,0.8387096774193549,0.8333333333333334,0.9696969696969697
269,0.9333333333333332,0.8888888888888888,0.9142857142857143,0.8648648648648648,0.8235294117647058
270,0.7906976744186046,0.8500000000000001,0.8235294117647058,0.8888888888888888,0.8000000000000002
271,0.8823529411764706,0.8148148148148148,0.8749999999999999,0.8421052631578947,0.8571428571428572
272,0.888888888888889,0.7428571428571428,0.8205128205128205,0.8484848484848485,0.8571428571428572
273,0.9090909090909091,0.912280701754386,0.8636363636363636,0.923076923076923,0.7368421052631577
274,0.85,0.8148148148148148,0.9142857142857143,0.7999999999999999,0.8571428571428571
275,0.8205128205128205,0.8125,0.787878787878788,0.8571428571428571,0.7878787878787877
276,0.875,0.8648648648648649,0.7222222222222222,0.8648648648648649,0.8888888888888888
277,0.8275862068965518,0.7,0.851063829787234,0.8372093023255814,0.8500000000000001
278,0.8260869565217392,0.8500000000000001,0.9268292682926829,0.742857142857143,0.75
279,0.9056603773584904,0.9500000000000001,0.8484848484848485,0.8749999999999999,0.9333333333333332
280,0.8780487804878048,0.9166666666666666,0.8823529411764706,0.85,0.8275862068965517
281,0.8484848484848485,0.8205128205128205,0.8205128205128205,0.8333333333333334,0.8837209302325583
282,0.8979591836734695,0.7647058823529413,0.8636363636363636,0.8108108108108109,0.8571428571428572
283,0.8571428571428572,0.9411764705882353,0.8421052631578947,0.8484848484848485,0.8648648648648649
284,0.7222222222222222,0.8387096774193549,0.8648648648648649,0.909090909090909,0.888888888888889
285,0.8421052631578948,0.7142857142857143,0.8823529411764706,0.7647058823529411,0.7096774193548387
286,0.7777777777777778,0.8421052631578947,0.8780487804878048,0.8444444444444444,0.8636363636363636
287,0.8666666666666667,0.8,0.8421052631578947,0.8421052631578948,0.9090909090909091
288,0.7441860465116279,0.8837209302325583,0.75,0.8125000000000001,0.75
289,0.9500000000000001,0.8333333333333334,0.8421052631578948,0.8780487804878048,0.8780487804878049
290,0.8648648648648649,0.9375,0.8695652173913044,0.8148148148148148,0.8444444444444444
291,0.8205128205128205,0.8,0.7999999999999999,0.7741935483870969,0.8333333333333333
292,0.8936170212765958,0.8636363636363636,0.8333333333333333,0.8571428571428572,0.7741935483870968
293,0.7894736842105262,0.8780487804878049,0.8,0.9199999999999999,0.85
294,0.8484848484848485,0.8421052631578948,0.8947368421052632,0.7058823529411765,0.9333333333333333
295,0.9302325581395349,0.8666666666666666,0.7741935483870969,0.8333333333333334,0.8095238095238095
296,0.8095238095238095,0.8444444444444444,0.8749999999999999,0.8749999999999999,0.7878787878787877
297,0.8510638297872339,0.8571428571428571,0.742857142857143,0.8484848484848485,0.9545454545454545
298,0.8333333333333334,0.7894736842105263,0.8125,0.8717948717948718,0.7647058823529412
299,0.7272727272727274,0.9268292682926829,0.8205128205128205,0.9130434782608695,0.7586206896551724
300,0.888888888888889,0.8888888888888888,0.8780487804878049,0.8260869565217391,0.7804878048780488
301,0.888888888888889,0.8484848484848485,0.8749999999999999,0.8571428571428571,0.7804878048780488
302,0.7428571428571428,0.8636363636363636,0.8,0.8837209302325582,0.7999999999999999
303,0.7878787878787878,0.8085106382978723,0.7878787878787878,0.7692307692307693,0.8947368421052632
304,0.8108108108108109,0.8275862068965517,0.9230769230769231,0.9142857142857143,0.9473684210526316
305,0.7058823529411765,0.9047619047619047,0.8333333333333333,0.9090909090909091,0.7096774193548387
306,0.9615384615384615,0.7428571428571429,0.8333333333333333,0.7999999999999999,0.823529411764706
307,0.7567567567567567,0.9743589743589743,0.8780487804878049,0.75,0.7333333333333334
308,0.8888888888888888,0.8,0.7692307692307692,0.8936170212765957,0.8823529411764706
309,0.8333333333333333,0.7027027027027027,0.8780487804878049,0.9,0.8421052631578948
310,0.8181818181818182,0.7272727272727272,0.7407407407407407,0.8780487804878048,0.823529411764706
